year|rank|song_title|artist|spotify_track_id|spotify_song_name|spotify_url|artist_name|artist_image|artist_genres|release_date|popularity|duration_ms|explicit|danceability|energy|key|loudness|mode|speechiness|acousticness|instrumentalness|liveness|valence|tempo|mapped_genres|norm_genres|duration_s|loudness_scaled
2016|70|Luv|Tory Lanez|16Ah4QqH4mgYVXqfC4mdSd|LUV|https://open.spotify.com/track/16Ah4QqH4mgYVXqfC4mdSd|Tory Lanez|https://i.scdn.co/image/ab6761610000e5ebbd5d3e1b363c3e26710661c3|R&B/Soul, Hip Hop/Rap, Other|2016-08-19|67|228640|1|0.542|0.528|11|-8.113|0|0.243|0.0108|0.0|0.117|0.253|190.42|['R&B/Soul', 'Hip Hop/Rap', 'Other']|R&B/Soul|229|0.8647833333333333
2016|71|Sorry|Beyonce|0lnIJmgcUpEpe4AZACjayW|Sorry|https://open.spotify.com/track/0lnIJmgcUpEpe4AZACjayW?si=0212f7652f864a4c|Beyoncé|https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785|R&B/Soul, Pop|2016-04-23|63|232560|1|0.775|0.598|2|-7.274|1|0.0535|0.00175|4.44e-06|0.253|0.356|129.988|['R&B/Soul', 'Pop']|R&B/Soul|233|0.8787666666666667
2016|72|Can't Feel My Face|The Weeknd|22VdIZQfgXJea34mQxlt81|Can't Feel My Face|https://open.spotify.com/track/22VdIZQfgXJea34mQxlt81|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|Pop, Other|2015-08-28|81|213520|0|0.705|0.769|9|-5.526|0|0.0425|0.113|0.0|0.105|0.583|107.949|['Pop', 'Other']|Pop|214|0.9079
2016|73|Hymn For The Weekend|Coldplay|3RiPr603aXAoi4GHyXx0uy|Hymn for the Weekend|https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy|Coldplay|https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb|Pop, Other|2015-12-04|83|258266|0|0.491|0.693|0|-6.487|0|0.0377|0.211|6.92e-06|0.325|0.412|90.027|['Pop', 'Other']|Pop|258|0.8918833333333333
2016|74|Say It|Tory Lanez|2Gyc6e2cLxA5hoX1NOvYnU|Say It|https://open.spotify.com/track/2Gyc6e2cLxA5hoX1NOvYnU|Tory Lanez|https://i.scdn.co/image/ab6761610000e5ebbd5d3e1b363c3e26710661c3|R&B/Soul, Hip Hop/Rap, Other|2016-08-19|74|237786|1|0.546|0.529|11|-10.511|0|0.0583|0.0869|6.37e-06|0.124|0.248|107.333|['R&B/Soul', 'Hip Hop/Rap', 'Other']|R&B/Soul|238|0.8248166666666668
2016|75|Antidote|Travis Scott|1wHZx0LgzFHyeIZkUydNXq|Antidote|https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq|Travis Scott|https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71|Hip Hop/Rap, Other|2015-09-04|74|262693|1|0.714|0.527|1|-5.046|1|0.0322|0.00787|0.00015|0.124|0.123|131.046|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|263|0.9159
2016|76|Lost Boy|Ruth B|0zMzyHAeMvwq5CRstru1Fp|Lost Boy|https://open.spotify.com/track/0zMzyHAeMvwq5CRstru1Fp|Ruth B.|https://i.scdn.co/image/ab6761610000e5eb1da7ba1c178ab9f68d065197|Pop, Other|2017-05-05|69|276066|0|0.586|0.128|7|-9.297|1|0.0496|0.963|0.0|0.0858|0.371|123.498|['Pop', 'Other']|Pop|276|0.8450500000000001
2016|77|Side To Side|Ariana Grande Featuring Nicki Minaj|43bCmCI0nSgcT7QdMXY6LV|Side To Side|https://open.spotify.com/track/43bCmCI0nSgcT7QdMXY6LV|Ariana Grande|https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0|Pop|2016-05-20|67|226160|1|0.649|0.736|6|-5.84|0|0.23|0.0528|0.0|0.235|0.612|159.182|['Pop']|Pop|226|0.9026666666666666
2016|78|Sit Still, Look Pretty|Daya|6w2rrJsn8Qpa7veSaVAyKh|Sit Still, Look Pretty|https://open.spotify.com/track/6w2rrJsn8Qpa7veSaVAyKh|Daya|https://i.scdn.co/image/ab6761610000e5eb540e862652f24fe2988911b2|Pop, Other|2016-10-07|72|207761|0|0.846|0.734|2|-3.601|1|0.108|0.286|8.27e-05|0.425|0.717|90.98|['Pop', 'Other']|Pop|208|0.9399833333333334
2016|79|Wildest Dreams|Taylor Swift|1K39ty6o1sHwwlZwO6a7wK|Wildest Dreams (Taylor's Version)|https://open.spotify.com/track/1K39ty6o1sHwwlZwO6a7wK|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|Pop|2023-10-26|77|220433|0|0.587|0.663|8|-7.439|1|0.0598|0.0348|9.95e-05|0.0971|0.539|139.993|['Pop']|Pop|220|0.8760166666666667
2016|80|Middle|DJ Snake Featuring Bipolar Sunshine|0g5EKLgdKvNlln7TNqBByK|Middle|https://open.spotify.com/track/0g5EKLgdKvNlln7TNqBByK|DJ Snake|https://i.scdn.co/image/ab6761610000e5ebca97cf089968b569e29d795c|Other, Pop, Electronic/Dance|2016-08-05|75|220573|0|0.583|0.695|9|-5.336|1|0.0423|0.0138|0.0|0.0527|0.224|104.879|['Other', 'Pop', 'Electronic/Dance']|Other|221|0.9110666666666667
2016|81|On My Mind|Ellie Goulding|5a7NdkF09AfD0H607eiOkX|On My Mind|https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX|Ellie Goulding|https://i.scdn.co/image/ab6761610000e5ebc3cd7dc428871e8985d62b9a|Other, Pop, Electronic/Dance|2015-11-06|64|213445|0|0.702|0.705|0|-6.666|1|0.0543|0.258|5.93e-06|0.0879|0.743|154.911|['Other', 'Pop', 'Electronic/Dance']|Other|213|0.8889
2016|82|Pop Style|Drake Featuring The Throne|5mPSyjLatqB00IkPqRlbTE|Pop Style|https://open.spotify.com/track/5mPSyjLatqB00IkPqRlbTE|Drake|https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9|Pop, Hip Hop/Rap|2016-05-06|58|212946|1|0.713|0.462|7|-10.027|1|0.123|0.192|2.16e-06|0.105|0.0594|133.053|['Pop', 'Hip Hop/Rap']|Pop|213|0.8328833333333333
2016|83|When We Were Young|Adele|7GgWAITsYJaRM3r50rfh5w|When We Were Young|https://open.spotify.com/track/7GgWAITsYJaRM3r50rfh5w|Adele|https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17|R&B/Soul, Pop, Other|2015-11-20|73|290900|0|0.376|0.595|3|-5.936|1|0.0496|0.303|0.0|0.095|0.265|144.361|['R&B/Soul', 'Pop', 'Other']|R&B/Soul|291|0.9010666666666667
2016|84|Hide Away|Daya|3WALaE7UdNXx8VJ4lpWCK8|Hide Away|https://open.spotify.com/track/3WALaE7UdNXx8VJ4lpWCK8|Daya|https://i.scdn.co/image/ab6761610000e5eb540e862652f24fe2988911b2|Pop, Other|2016-10-07|76|191368|0|0.884|0.826|11|-3.672|0|0.0853|0.222|2.29e-06|0.0651|0.465|94.997|['Pop', 'Other']|Pop|191|0.9388000000000001
2016|85|Lean On|Major Lazer X DJ Snake Featuring MO|01aTsQoKoeXofSTvKuunzv|Lean On|https://open.spotify.com/track/01aTsQoKoeXofSTvKuunzv|Major Lazer|https://i.scdn.co/image/ab6761610000e5eb133f44ab343b35c715a4ac97|Other, Pop, Electronic/Dance|2015-06-01|75|176561|0|0.723|0.809|7|-3.081|0|0.0625|0.00346|0.00123|0.565|0.274|98.007|['Other', 'Pop', 'Electronic/Dance']|Other|177|0.94865
2016|86|I Know What You Did Last Summer|Shawn Mendes & Camila Cabello|2GyA33q5rti5IxkMQemRDH|I Know What You Did Last Summer|https://open.spotify.com/track/2GyA33q5rti5IxkMQemRDH|Shawn Mendes|https://i.scdn.co/image/ab6761610000e5ebd56712ef06c48938329731e1|Pop, Other|2015-04-14|71|223853|0|0.687|0.761|9|-4.582|0|0.0876|0.102|0.0|0.147|0.743|113.939|['Pop', 'Other']|Pop|224|0.9236333333333333
2016|87|Watch Me|Silento|5RIVoVdkDLEygELLCniZFr|Watch Me (Whip / Nae Nae)|https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr?si=a8dff261ff554f69|Silentó|https://i.scdn.co/image/ab6761610000e5ebcfeebd0ddbe90a66e89f638b|Other|2015-05-04|63|185142|0|0.821|0.759|8|-8.541|1|0.121|0.247|0.0|0.321|0.962|140.01|['Other']|Other|185|0.85765
2016|87|All the Way Up (featuring French Montana & Infared)|Fat Joe & Remy Ma|61QSuw5VlC0LTS8WMO356g|All The Way Up (feat. Infared)|https://open.spotify.com/track/61QSuw5VlC0LTS8WMO356g?si=1e098ff0429e45d4|Fat Joe|https://i.scdn.co/image/ab6761610000e5ebd70f26b0b92a72cb46303393|Hip Hop/Rap, Other|2016-03-02|60|191942|1|0.536|0.721|10|-6.44|0|0.386|0.062|0.0|0.824|0.393|117.139|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|192|0.8926666666666667
2016|88|Back To Sleep|Chris Brown|6dlpABcXrQKRU9G00i6Zba|Back To Sleep|https://open.spotify.com/track/6dlpABcXrQKRU9G00i6Zba|Chris Brown|https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728|R&B/Soul, Hip Hop/Rap|2015-12-18|63|201253|1|0.647|0.646|9|-5.483|0|0.243|0.0424|0.0|0.0888|0.721|92.981|['R&B/Soul', 'Hip Hop/Rap']|R&B/Soul|201|0.9086166666666667
2016|89|No Limit|Usher Featuring Young Thug|1CDBn2Lm7E63XKQDsdCq6O|No Limit (feat. Young Thug)|https://open.spotify.com/track/1CDBn2Lm7E63XKQDsdCq6O|USHER|https://i.scdn.co/image/ab6761610000e5eb716114797a4a644c67c5fa72|R&B/Soul, Pop, Hip Hop/Rap, Other|2016-09-16|57|228613|1|0.717|0.523|10|-6.506|0|0.0611|0.0799|0.0|0.206|0.282|127.047|['R&B/Soul', 'Pop', 'Hip Hop/Rap', 'Other']|R&B/Soul|229|0.8915666666666666
2016|90|Cut It|O.T. Genasis Featuring Young Dolph|376KnY4TrgBITxjlnbnmIy|Cut It (feat. Young Dolph)|https://open.spotify.com/track/376KnY4TrgBITxjlnbnmIy|O.T. Genasis|https://i.scdn.co/image/ab6761610000e5eb6aea835a2e35e92e7a65eec9|Hip Hop/Rap|2015-09-25|54|222600|1|0.875|0.673|7|-4.184|1|0.0932|0.135|0.0|0.292|0.231|130.0|['Hip Hop/Rap']|Hip Hop/Rap|223|0.9302666666666667
2016|91|Really Really|Kevin Gates|10I3CmmwT0BkOVhduDy53o|Really Really|https://open.spotify.com/track/10I3CmmwT0BkOVhduDy53o|Kevin Gates|https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3|Hip Hop/Rap, Other|2016-01-29|69|232093|1|0.762|0.666|0|-6.055|1|0.0916|0.00427|0.0|0.127|0.278|118.97|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|232|0.8990833333333333
2016|92|All In My Head (Flex)|Fifth Harmony Featuring Fetty Wap|7nD9nN3jord9wWcfW3Gkcm|All In My Head (Flex) (feat. Fetty Wap)|https://open.spotify.com/track/7nD9nN3jord9wWcfW3Gkcm|Fifth Harmony|https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97|Pop, Other|2016-05-27|61|210573|0|0.689|0.791|0|-5.194|0|0.053|0.023|0.0|0.0526|0.755|95.04|['Pop', 'Other']|Pop|211|0.9134333333333333
2016|93|Starving|Hailee Steinfeld & Grey Featuring Zedd|4Ce37cRWvM1vIGGynKcs22|Starving|https://open.spotify.com/track/4Ce37cRWvM1vIGGynKcs22|Hailee Steinfeld|https://i.scdn.co/image/ab6761610000e5eba961383967f3a3a54e794a15|Pop|2016-07-22|70|181880|0|0.728|0.616|4|-4.238|1|0.0645|0.378|0.0|0.105|0.508|99.962|['Pop']|Pop|182|0.9293666666666667
2016|94|Adventure Of A Lifetime|Coldplay|69uxyAqqPIsUyTO8txoP2M|Adventure of a Lifetime|https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M|Coldplay|https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb|Pop, Other|2015-12-04|80|263786|0|0.638|0.924|7|-3.887|1|0.036|0.00205|0.000175|0.149|0.53|111.995|['Pop', 'Other']|Pop|264|0.9352166666666667
2016|95|Humble And Kind|Tim McGraw|4Pn0JlCUusD2QHjADuOzuV|Humble And Kind|https://open.spotify.com/track/4Pn0JlCUusD2QHjADuOzuV|Tim McGraw|https://i.scdn.co/image/ab6761610000e5ebbd6977f3970a7a4a8d4becbe|Country/Folk, Other|2015-01-01|66|259266|0|0.355|0.48|11|-7.31|1|0.0282|0.679|2.28e-06|0.12|0.137|100.956|['Country/Folk', 'Other']|Country/Folk|259|0.8781666666666667
2016|96|Wicked|Future|6BbINUfGabVyiNFJpQXn3x|Wicked|https://open.spotify.com/track/6BbINUfGabVyiNFJpQXn3x|Future|https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825|Hip Hop/Rap|2016-04-13|61|173346|1|0.718|0.679|11|-5.899|0|0.0706|0.00191|0.0104|0.385|0.205|157.97|['Hip Hop/Rap']|Hip Hop/Rap|173|0.9016833333333333
2016|97|Tiimmy Turner|Desiigner|3NJG6vMH1ZsectZkocMEm0|Tiimmy Turner|https://open.spotify.com/track/3NJG6vMH1ZsectZkocMEm0|Desiigner|https://i.scdn.co/image/ab6761610000e5eb7142aa94e6774b71d88eb3bd|Hip Hop/Rap, Other|2016-07-22|63|239853|1|0.602|0.725|6|-3.054|1|0.0393|0.174|0.0|0.0786|0.304|122.803|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|240|0.9490999999999999
2016|98|See You Again|Wiz Khalifa Featuring Charlie Puth|2JzZzZUQj3Qff7wapcbKjc|See You Again (feat. Charlie Puth)|https://open.spotify.com/track/2JzZzZUQj3Qff7wapcbKjc|Wiz Khalifa|https://i.scdn.co/image/ab6761610000e5eb2cdddc4dd42f7403f0d7bb9c|Hip Hop/Rap|2015-01-01|81|229525|0|0.689|0.481|10|-7.503|1|0.0815|0.369|1.03e-06|0.0649|0.283|80.025|['Hip Hop/Rap']|Hip Hop/Rap|230|0.87495
2016|99|Perfect|One Direction|3NLnwwAQbbFKcEcV8hDItk|Perfect|https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk|One Direction|https://i.scdn.co/image/5bb443424a1ad71603c43d67f5af1a04da6bb3c8|Pop, Other|2015-11-13|80|230333|0|0.648|0.822|11|-5.231|0|0.0749|0.0598|0.0|0.119|0.397|99.933|['Pop', 'Other']|Pop|230|0.9128166666666666
2017|1|Shape Of You|Ed Sheeran|7qiZfU4dY1lWllzX7mPBI3|Shape of You|https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3|Ed Sheeran|https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba|Pop, Other|2017-03-03|85|233712|0|0.825|0.652|1|-3.183|0|0.0802|0.581|0.0|0.0931|0.931|95.977|['Pop', 'Other']|Pop|234|0.94695
2017|2|Despacito|Luis Fonsi & Daddy Yankee Featuring Justin Bieber|6habFhsOp2NvshLv26DqMb|Despacito|https://open.spotify.com/track/6habFhsOp2NvshLv26DqMb|Luis Fonsi|https://i.scdn.co/image/ab6761610000e5eb2620d7e19f51d9c4b7e853ce|Latin, Other|2019-02-01|79|229360|0|0.655|0.797|2|-4.787|1|0.153|0.198|0.0|0.067|0.839|177.928|['Latin', 'Other']|Latin|229|0.9202166666666667
2017|3|That's What I Like|Bruno Mars|0KKkJNfGyhkQ5aFogxQAPU|That's What I Like|https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU|Bruno Mars|https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd|Pop|2016-11-17|87|206693|0|0.853|0.56|1|-4.961|1|0.0406|0.013|0.0|0.0944|0.86|134.066|['Pop']|Pop|207|0.9173166666666667
2017|4|Humble.|Kendrick Lamar|7KXjTSCq5nL1LoYtL7XAwS|HUMBLE.|https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS|Kendrick Lamar|https://i.scdn.co/image/ab6761610000e5eb437b9e2a82505b3d93ff1022|Hip Hop/Rap, Other|2017-04-14|85|177000|1|0.908|0.621|1|-6.638|0|0.102|0.000282|5.39e-05|0.0958|0.421|150.011|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|177|0.8893666666666667
2017|5|Something Just Like This|The Chainsmokers & Coldplay|6RUKPb4LETWmmr3iAEQktW|Something Just Like This|https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW|The Chainsmokers|https://i.scdn.co/image/ab6761610000e5eb9c0f09a8247c54ecba74819d|Pop|2017-04-07|88|247160|0|0.617|0.635|11|-6.769|0|0.0317|0.0498|1.44e-05|0.164|0.446|103.019|['Pop']|Pop|247|0.8871833333333333
2017|6|Bad And Boujee|Migos Featuring Lil Uzi Vert|0M9ydKzuF3oZTfYYPfaGX1|Bad and Boujee (feat. Lil Uzi Vert)|https://open.spotify.com/track/0M9ydKzuF3oZTfYYPfaGX1|Migos|https://i.scdn.co/image/ab6761610000e5ebf4593f7b778219838d858c34|Hip Hop/Rap|2017-01-27|71|343150|1|0.926|0.666|11|-5.314|1|0.244|0.0611|0.0|0.123|0.168|127.079|['Hip Hop/Rap']|Hip Hop/Rap|343|0.9114333333333333
2017|7|Closer|The Chainsmokers Featuring Halsey|7BKLCZ1jbUBVqRi2FVlTVw|Closer|https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw|The Chainsmokers|https://i.scdn.co/image/ab6761610000e5eb9c0f09a8247c54ecba74819d|Pop|2016-07-29|83|244960|0|0.748|0.524|8|-5.599|1|0.0338|0.414|0.0|0.111|0.661|95.01|['Pop']|Pop|245|0.9066833333333333
2017|8|Body Like A Back Road|Sam Hunt|7FpBQ067pHB67deawpbbcY|Body Like A Back Road|https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY|Sam Hunt|https://i.scdn.co/image/ab6761610000e5eb800647d0d619aa4bbfc10a53|Country/Folk|2020-04-03|71|162546|0|0.736|0.458|5|-7.437|1|0.0316|0.441|0.0|0.148|0.65|98.977|['Country/Folk']|Country/Folk|163|0.87605
2017|9|Believer|Imagine Dragons|0pqnGHJpmpxLKifKRmU6WP|Believer|https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP|Imagine Dragons|https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38|Pop, Rock/Alternative|2017-06-23|86|204346|0|0.776|0.78|10|-4.374|0|0.128|0.0622|0.0|0.081|0.666|124.949|['Pop', 'Rock/Alternative']|Pop|204|0.9270999999999999
2017|10|Congratulations|Post Malone Featuring Quavo|3a1lNhkSLSkpJE4MSHpDu9|Congratulations|https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9|Post Malone|https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0|Pop, Hip Hop/Rap, Other|2016-12-09|80|220293|1|0.63|0.804|6|-4.183|1|0.0364|0.215|0.0|0.253|0.492|123.146|['Pop', 'Hip Hop/Rap', 'Other']|Pop|220|0.9302833333333334
2017|11|Say You Won't Let Go|James Arthur|5uCax9HTNlzGybIStD3vDh|Say You Won't Let Go|https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh|James Arthur|https://i.scdn.co/image/ab6761610000e5eb2a0c6d0343c82be9dd6fce0b|Pop, Other|2016-10-28|87|211466|0|0.358|0.557|10|-7.398|1|0.059|0.695|0.0|0.0902|0.494|85.043|['Pop', 'Other']|Pop|211|0.8767
2017|12|I'm The One|DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne|1jYiIOC5d6soxkJP81fxq2|I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)|https://open.spotify.com/track/1jYiIOC5d6soxkJP81fxq2|DJ Khaled|https://i.scdn.co/image/ab6761610000e5eb084f36c2ae2da4a02494e1e5|Hip Hop/Rap|2017-06-22|63|288876|1|0.599|0.667|7|-4.267|1|0.0367|0.0533|0.0|0.134|0.817|80.984|['Hip Hop/Rap']|Hip Hop/Rap|289|0.9288833333333333
2017|13|XO TOUR Llif3|Lil Uzi Vert|7GX5flRQZVHRAGd6B4TmDO|XO Tour Llif3|https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO|Lil Uzi Vert|https://i.scdn.co/image/ab6761610000e5eb1234d2f516796badbdf16a89|Hip Hop/Rap, Other|2017-08-25|82|182706|1|0.732|0.75|11|-6.366|0|0.231|0.00264|0.0|0.109|0.401|155.096|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|183|0.8939
2017|14|Mask Off|Future|0VgkVdmE4gld66l8iyGjgx|Mask Off|https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx|Future|https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825|Hip Hop/Rap|2017-06-30|82|204600|1|0.833|0.434|2|-8.795|1|0.431|0.0102|0.0219|0.165|0.281|150.062|['Hip Hop/Rap']|Hip Hop/Rap|205|0.8534166666666666
2017|15|Unforgettable|French Montana Featuring Swae Lee|3B54sVLJ402zGa6Xm4YGNe|Unforgettable|https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe|French Montana|https://i.scdn.co/image/ab6761610000e5eb7b75b0e84293bf1ccf24a39c|Hip Hop/Rap|2017-07-14|86|233901|1|0.726|0.769|6|-5.043|1|0.123|0.0293|0.0101|0.104|0.733|97.985|['Hip Hop/Rap']|Hip Hop/Rap|234|0.91595
2017|16|24K Magic|Bruno Mars|6b8Be6ljOzmkOmFslEb23P|24K Magic|https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P|Bruno Mars|https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd|Pop|2016-11-17|81|225983|0|0.818|0.803|1|-4.282|1|0.0797|0.034|0.0|0.153|0.632|106.97|['Pop']|Pop|226|0.9286333333333334
2017|17|Stay|Zedd & Alessia Cara|6uBhi9gBXWjanegOb2Phh0|Stay|https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0|Zedd|https://i.scdn.co/image/ab6761610000e5ebe6d6f36e6be274af881e3dd0|Electronic/Dance, Pop, Other|2017-02-23|73|210090|0|0.69|0.622|5|-5.025|0|0.0622|0.253|0.0|0.116|0.544|102.04|['Electronic/Dance', 'Pop', 'Other']|Electronic/Dance|210|0.91625
2017|18|Wild Thoughts|DJ Khaled Featuring Rihanna & Bryson Tiller|45XhKYRRkyeqoW3teSOkCM|Wild Thoughts (feat. Rihanna & Bryson Tiller)|https://open.spotify.com/track/45XhKYRRkyeqoW3teSOkCM|DJ Khaled|https://i.scdn.co/image/ab6761610000e5eb084f36c2ae2da4a02494e1e5|Hip Hop/Rap|2017-06-22|68|204664|1|0.613|0.681|8|-3.089|1|0.0778|0.0287|0.0|0.126|0.619|97.621|['Hip Hop/Rap']|Hip Hop/Rap|205|0.9485166666666667
2017|19|Black Beatles|Rae Sremmurd Featuring Gucci Mane|6fujklziTHa8uoM5OQSfIo|Black Beatles|https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo|Rae Sremmurd|https://i.scdn.co/image/ab6761610000e5ebca1568791bf7ac0cf34dbc66|Hip Hop/Rap, Other|2016-08-12|74|291893|1|0.794|0.632|0|-6.163|1|0.0649|0.142|0.0|0.128|0.355|145.926|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|292|0.8972833333333334
2017|20|Starboy|The Weeknd Featuring Daft Punk|7MXVkk9YMctZqd1Srtv4MB|Starboy|https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|Pop, Other|2016-11-25|88|230453|1|0.679|0.587|7|-7.015|1|0.276|0.141|6.35e-06|0.137|0.486|186.003|['Pop', 'Other']|Pop|230|0.8830833333333333
2017|21|Location|Khalid|152lZdxL1OR0ZMW6KquMif|Location|https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif|Khalid|https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631|Pop, Other|2017-04-27|77|219080|0|0.736|0.449|1|-11.462|0|0.425|0.33|0.000162|0.0898|0.326|80.126|['Pop', 'Other']|Pop|219|0.8089666666666666
2017|22|Attention|Charlie Puth|5cF0dROlMOK5uNZtivgu50|Attention|https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50|Charlie Puth|https://i.scdn.co/image/ab6761610000e5ebd5594e3ae145bbb2c096366d|Pop, Other|2018-05-11|81|208786|0|0.775|0.613|3|-4.586|0|0.0542|0.109|2.33e-05|0.134|0.797|100.066|['Pop', 'Other']|Pop|209|0.9235666666666666
2017|23|There's Nothing Holdin' Me Back|Shawn Mendes|7JJmb5XwzOO8jgpou264Ml|There's Nothing Holdin' Me Back|https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml|Shawn Mendes|https://i.scdn.co/image/ab6761610000e5ebd56712ef06c48938329731e1|Pop, Other|2017-04-20|85|199440|0|0.866|0.811|11|-4.063|0|0.0553|0.375|0.0|0.078|0.969|121.995|['Pop', 'Other']|Pop|199|0.9322833333333332
2017|24|Bodak Yellow (Money Moves)|Cardi B|6KBYefIoo7KydImq1uUQlL|Bodak Yellow|https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL?si=f2156b4ac0564010|Cardi B|https://i.scdn.co/image/ab6761610000e5eb4e8a7e14e2f602eb9af24e31|Pop, Hip Hop/Rap|2018-04-06|70|223712|1|0.926|0.703|11|-6.337|0|0.103|0.0659|0.0|0.231|0.485|125.022|['Pop', 'Hip Hop/Rap']|Pop|224|0.8943833333333333
2017|25|Redbone|Childish Gambino|0WtDGnWL2KrMCk0mI1Gpwz|Redbone|https://open.spotify.com/track/0WtDGnWL2KrMCk0mI1Gpwz|Childish Gambino|https://i.scdn.co/image/ab6761610000e5ebc3dc5429b676b16d451e5f77|Hip Hop/Rap|2016-12-02|81|326933|1|0.745|0.353|1|-10.614|1|0.0983|0.174|0.00662|0.118|0.598|160.111|['Hip Hop/Rap']|Hip Hop/Rap|327|0.8230999999999999
2017|26|I Don't Wanna Live Forever (Fifty Shades Darker)|Zayn / Taylor Swift|55n9yjI6qqXh5F2mYvUc2y|I Don’t Wanna Live Forever (Fifty Shades Darker)|https://open.spotify.com/track/55n9yjI6qqXh5F2mYvUc2y|ZAYN|https://i.scdn.co/image/ab6761610000e5eb7a1fba1bb3618ef71355f82a|Pop|2017-11-09|79|247160|0|0.73|0.444|0|-8.418|1|0.0538|0.059|1.8e-05|0.14|0.106|117.979|['Pop']|Pop|247|0.8597
2017|27|It Ain't Me|Kygo x Selena Gomez|12GEpg2XOPyqk03JZEZnJs|It Ain’t Me (with Selena Gomez)|https://open.spotify.com/track/12GEpg2XOPyqk03JZEZnJs|Kygo|https://i.scdn.co/image/ab6761610000e5ebe5ea1aa1404629c12ad86658|Other, Pop, Electronic/Dance|2017-02-17|66|220780|0|0.64|0.533|0|-6.596|1|0.0706|0.119|0.0|0.0864|0.515|99.968|['Other', 'Pop', 'Electronic/Dance']|Other|221|0.8900666666666666
